,obs_gdp_growth,obs_gdi_growth,obs_cons_growth,obs_inv_growth,obs_wage_growth,obs_hours,obs_infl_pce,obs_infl_gdpdef,obs_ffr,obs_10y_rate,obs_10y_infl_exp,obs_spread,obs_tfp_growth
1983-06-30,0.40049877569343617,0.40049877569343617,0.39739434581816235,0.410732469624258,0.4014693671076574,-44.98239032287541,0.49818811040348826,0.49818811040348826,3.8165548755872765,3.8165548755872765,0.49909405520174416,2.0002925884189358,-0.0008355316443601844
1983-09-30,0.39977391353652325,0.39977391353652325,0.3993164257758358,0.40432348708314136,0.3984773248807337,-45.02109291867291,0.49765578321315224,0.49765578321315224,3.816284861197353,3.816284861197353,0.49882789160657615,2.0005626028088592,0.0038768524386545294
1983-12-31,0.38507653711549233,0.38507653711549233,0.3942326880242901,0.3715733945891631,0.39408425612489306,-44.9926596840476,0.49953960787007656,0.49953960787007656,3.816275349634533,3.816275349634533,0.4997698039350383,2.0005721143716793,-0.00012237926471595612
1984-03-31,0.4006351364279995,0.4006351364279995,0.39841769815744515,0.40954714340085707,0.39262041970826994,-45.005721048756826,0.5007507314579106,0.5007507314579106,3.817111129781665,3.817111129781665,0.5003753657289554,1.999736334224547,-0.0005089517590581192
1984-06-30,0.38315336336103656,0.38315336336103656,0.39426890210430915,0.36577716373624847,0.39387967180772193,-45.0095295138133,0.49809857197086205,0.49809857197086205,3.813753766310389,3.813753766310389,0.499049285985431,2.003093697695823,-0.00045637620877076086
1984-09-30,0.3829137972681927,0.3829137972681927,0.3967614652747462,0.35956909313264096,0.3946162304465702,-45.007073310640784,0.49957820696284033,0.49957820696284033,3.816802623560721,3.816802623560721,0.4997891034814202,2.0000448404454914,0.0011609593404318301
1984-12-31,0.4043925474944929,0.4043925474944929,0.40015091006432335,0.4140234533037439,0.3963741766189673,-44.99037461669465,0.4989369699363927,0.4989369699363927,3.8151210301064307,3.8151210301064307,0.49946848496819635,2.0017264338997816,0.003071030750698669
1985-03-31,0.3991000214036883,0.3991000214036883,0.3978540964090642,0.4036189858007486,0.3912747523891626,-45.00933121646633,0.49867498945845307,0.49867498945845307,3.8168015142640628,3.8168015142640628,0.4993374947292265,2.0000459497421494,0.0009441755312585502
1985-06-30,0.41133024714263877,0.41133024714263877,0.4025508377064399,0.4276060548569923,0.3957604209134834,-44.98067937887406,0.5000068719382619,0.5000068719382619,3.8169506527672112,3.8169506527672112,0.5000034359691309,1.999896811239001,0.0027279972655799302
1985-09-30,0.4142764754619342,0.4142764754619342,0.4006190361710494,0.44049976595488655,0.39556611142565784,-45.003072504999984,0.4977366349379916,0.4977366349379916,3.8168872819230546,3.8168872819230546,0.4988683174689958,1.9999601820831576,-0.002170037571248854
1985-12-31,0.4204400237941616,0.4204400237941616,0.4064912184693923,0.44729805573535947,0.3994231975542891,-44.978445618398915,0.49914729358284327,0.49914729358284327,3.8173077933948156,3.8173077933948156,0.49957364679142163,1.9995396706113964,0.0016571416573456983
1986-03-31,0.4064972127531376,0.4064972127531376,0.4020370256374231,0.41580413740799954,0.3966895745162689,-45.01412669917851,0.5000360420573491,0.5000360420573491,3.816828869089177,3.816828869089177,0.5000180210286745,2.000018594917035,-0.00046085085573527524
1986-06-30,0.411494639279821,0.411494639279821,0.4037418929784436,0.428344584118934,0.4008447772457425,-44.974026654086316,0.4996785651541755,0.4996785651541755,3.8196085560514703,3.8196085560514703,0.49983928257708776,1.9972389079547417,-0.0018257390976430042
1986-09-30,0.4040462741918443,0.4040462741918443,0.4033982145306206,0.4045737959993962,0.4001754127123556,-45.023173871321475,0.4997789963574856,0.4997789963574856,3.8143347768872466,3.8143347768872466,0.49988949817874284,2.0025126871189656,0.0016157599798146027
1986-12-31,0.3974766520193374,0.3974766520193374,0.4022794238893628,0.38720285444904856,0.3988075010261357,-44.98015357221186,0.5003047204267128,0.5003047204267128,3.8177077465724847,3.8177077465724847,0.5001523602133564,1.9991397174337275,0.001848365632735905
1987-03-31,0.4118997526394511,0.4118997526394511,0.4031814119345051,0.42702647207780703,0.39955844680088337,-45.00828933623706,0.4956246488517695,0.4956246488517695,3.8161509408167844,3.8161509408167844,0.49781232442588474,2.000696523189428,0.00045961568192300696
1987-06-30,0.39959739730135774,0.39959739730135774,0.39938727967239196,0.40109893817010694,0.39714634937133786,-44.99039387914482,0.5049080930446204,0.5049080930446204,3.8183017142543267,3.8183017142543267,0.5024540465223102,1.9985457497518857,-0.0013302911410302228
1987-09-30,0.40746049358455855,0.40746049358455855,0.40201850999178773,0.4180155755493626,0.4026493244095881,-45.000987629726744,0.4954207833973343,0.4954207833973343,3.81592932552155,3.81592932552155,0.49771039169866715,2.0009181384846624,-0.0030169872301357053
